id,venue_id,name,neighborhood,category,price_tier,vibe_tags,occasion_tags,stop_roles,time_blocks,mon_blocks,tue_blocks,wed_blocks,thu_blocks,fri_blocks,sat_blocks,sun_blocks,duration_hours,outdoor_seating,reservation_difficulty,reservation_lead_days,reservation_url,maps_url,curation_note,awards,quality_score,curation_boost,curated_by,address,latitude,longitude,active,notes,verified,hours,last_verified,last_updated,happy_hour,dog_friendly,kid_friendly,wheelchair_accessible,signature_order,google_place_id,corner_id,corner_photo_url,guide_count,source_guides,all_neighborhoods,google_rating,google_review_count,google_types,google_phone,enriched,business_status,reservation_platform,resy_venue_id,resy_slug,created_at,updated_at,image_keys
4e6d9d2f-396d-44e8-aa38-ea4c6631434e,v0381,Han Dynasty,east_village,chinese,2,"[""dinner"",""food_forward""]","[""dating"",""friends""]","[""main""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]",,,2,0,https://resy.com/cities/new-york-ny/venues/han-dynasty-east-village,https://www.google.com/maps/place/?q=place_id:ChIJx3Nrt55ZwokRP3Xiw0TGnKE,Sichuan heat rated by number. The dan dan noodles are the calling card.,,7,0,community,"90 3rd Ave, New York, NY 10003, USA",40.732231,-73.988252,true,,,"{""mon"":[[11.5,22.0]],""tue"":[[11.5,22.0]],""wed"":[[11.5,24.0]],""thu"":[[11.5,24.0]],""fri"":[[11.5,24.0]],""sat"":[[11.5,24.0]],""sun"":[[11.5,24.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJx3Nrt55ZwokRP3Xiw0TGnKE,3301,https://cdn.corner.inc/place-photo/112db943-2a90-4e36-bb4d-a77c502436a7.jpeg,1,"[""Gluten Free Restaurants • Manhattan""]",[],4.3,1524,"[""chinese_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(212) 390-8685,true,OPERATIONAL,resy,68862,han-dynasty-east-village,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJx3Nrt55ZwokRP3Xiw0TGnKE/0.jpg"",""ChIJx3Nrt55ZwokRP3Xiw0TGnKE/1.jpg"",""ChIJx3Nrt55ZwokRP3Xiw0TGnKE/2.jpg"",""ChIJx3Nrt55ZwokRP3Xiw0TGnKE/3.jpg""]"
4e9a9df2-8a80-477f-9807-512dd2cb2764,v0718,Wayan,soho_nolita,thai,3,"[""dinner"",""casual""]","[""couple"",""dating"",""first_date"",""friends""]","[""main""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening""]",1,unknown,2,0,https://resy.com/cities/new-york-ny/venues/wayan,https://www.google.com/maps/place/?q=place_id:ChIJm7ryTglZwokRsgnJB6CDMCo,"Spice forward, fresh herbs, the real deal.",Composer Favorite,7,1,reid,"20 Spring St, New York, NY 10012, USA",40.721369,-73.995086,true,"Wayan, 20, Spring Street, Little Italy, Lower Manhattan, Manhattan, New York County, New York, 10013, United States",,"{""mon"":[[12.0,15.5],[17.5,23.0]],""tue"":[[12.0,15.5],[17.5,23.0]],""wed"":[[12.0,15.5],[17.5,23.0]],""thu"":[[12.0,15.5],[17.5,24.0]],""fri"":[[12.0,15.5],[17.5,24.0]],""sat"":[[11.5,16.0],[17.0,24.0]],""sun"":[[11.5,16.0],[17.0,23.0]]}",2026-05-22,2026-04-18 00:00:00+00,,,,true,,ChIJm7ryTglZwokRsgnJB6CDMCo,,,,[],[],4.3,1398,"[""indonesian_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(917) 261-4388,true,OPERATIONAL,resy,4599,wayan,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJm7ryTglZwokRsgnJB6CDMCo/0.jpg"",""ChIJm7ryTglZwokRsgnJB6CDMCo/1.jpg"",""ChIJm7ryTglZwokRsgnJB6CDMCo/2.jpg"",""ChIJm7ryTglZwokRsgnJB6CDMCo/3.jpg""]"
4eb07202-800a-446f-95c2-2ef9efe7328c,v1004,Sami's Kabab House,astoria,middle_eastern,2,"[""food_forward"",""iykyk"",""dinner""]","[""dating"",""friends""]","[""main""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",1,no,2,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJp_5OfTJfwokRPTrvl90VXkw,"Unfussy mom-&-pop eatery offering traditional Afghan kebab meals, appetizers, bread & desserts.",,7,0,reid,"35-57 Crescent St, Astoria, NY 11106, USA",40.758408,-73.932968,true,"Daily. Walk-in friendly. Get kebabs, aushak, and more bread than you think you need.",,"{""mon"":[[11.5,22.5]],""tue"":[[11.5,22.5]],""wed"":[[11.5,22.5]],""thu"":[[11.5,22.5]],""fri"":[[11.5,22.5]],""sat"":[[11.5,22.5]],""sun"":[[11.5,22.5]]}",2026-05-22,2026-04-22 00:00:00+00,,false,true,true,,ChIJp_5OfTJfwokRPTrvl90VXkw,,,,[],[],4.4,2109,"[""afghani_restaurant"",""kebab_shop"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(917) 832-7165,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJp_5OfTJfwokRPTrvl90VXkw/0.jpg"",""ChIJp_5OfTJfwokRPTrvl90VXkw/1.jpg"",""ChIJp_5OfTJfwokRPTrvl90VXkw/2.jpg"",""ChIJp_5OfTJfwokRPTrvl90VXkw/3.jpg""]"
4eb9ccfc-af84-4b4b-ba14-9569b4fca0d6,v1275,L'imprimerie,bushwick,cafe,2,"[""drinks"",""outdoor"",""casual"",""conversation_friendly"",""reliable""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJrzLMnhhcwokR7jqV_veobUI,"House-baked breads and pastries, and the vegan ones have their own fan club. Espresso to finish.",,8,0,community,"1524 Myrtle Ave, Brooklyn, NY 11237, USA",40.699231,-73.912851,true,,,"{""mon"":[[7.0,18.0]],""tue"":[[7.0,18.0]],""wed"":[[7.0,18.0]],""thu"":[[7.0,18.0]],""fri"":[[7.0,18.0]],""sat"":[[7.0,18.0]],""sun"":[[7.0,18.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJrzLMnhhcwokR7jqV_veobUI,10383,https://cdn.corner.inc/place-photo/AZose0kXXQ6RFtCFikaz6eUvMX2E8VyarDR8aJobOFMMNK7zVM8RKI57lFt0vtFobtaNcW0nhAlrDvY0yXRTwEQOqsDjYc8UuMmhi9s-JbhfbgJjr9jKE4IuLbzM5zp7OzAKllpZA5_v2qFXEfoqAjfDEO5ud946V3-_kryxDE9gkOQQE0cN.jpeg,1,"[""All Time Favorites Best Bushwick Coffee Shops • Bushwick""]","[""bushwick""]",4.6,816,"[""bakery"",""brunch_restaurant"",""breakfast_restaurant"",""vegan_restaurant"",""coffee_shop"",""vegetarian_restaurant"",""cafe"",""tea_house"",""french_restaurant"",""food_store"",""store"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(929) 295-6464,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJrzLMnhhcwokR7jqV_veobUI/0.jpg"",""ChIJrzLMnhhcwokR7jqV_veobUI/1.jpg"",""ChIJrzLMnhhcwokR7jqV_veobUI/2.jpg"",""ChIJrzLMnhhcwokR7jqV_veobUI/3.jpg""]"
4ec62e22-22b1-456c-881e-94b4554f0884,v0655,Remi43 Flower & Coffee,midtown_east,cafe,2,"[""conversation_friendly""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJN46bC-5ZwokR1rFV0BOS4BY,"Coffee on one side, fresh bouquets and plants on the other. Leave with a latte and flowers, a date upgrade built right in.",,8,0,community,"810 2nd Ave, New York, NY 10017, USA",40.750622,-73.971328,true,,,"{""mon"":[[7.0,18.0]],""tue"":[[7.0,18.0]],""wed"":[[7.0,18.0]],""thu"":[[7.0,18.0]],""fri"":[[7.0,18.0]],""sat"":[[8.0,18.0]],""sun"":[[8.0,18.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJN46bC-5ZwokR1rFV0BOS4BY,16356,https://cdn.corner.inc/ugc/43c09b58-142a-44f2-9c62-56226d36a2b1-1723187469465-0.jpeg,2,"[""Feed Your Feed Best Photogenic Cafes In Manhattan • Manhattan"",""Plug In Zen Out Best Aesthetic Cafes For Remote Work In Manhattan • Manhattan""]",[],4.6,729,"[""coffee_shop"",""cafe"",""food_store"",""store"",""food"",""point_of_interest"",""establishment""]",(212) 918-8122,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJN46bC-5ZwokR1rFV0BOS4BY/0.jpg"",""ChIJN46bC-5ZwokR1rFV0BOS4BY/1.jpg"",""ChIJN46bC-5ZwokR1rFV0BOS4BY/2.jpg"",""ChIJN46bC-5ZwokR1rFV0BOS4BY/3.jpg""]"
4f2b59dd-9539-4ec7-92a3-8310f1cb24f7,v0494,Not As Bitter,east_village,cafe,1,"[""casual"",""conversation_friendly""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJZxxMyGtZwokRPAISqC7vI_k,The fruit lattes are the calling card at this moody little cafe. Skip your usual and try one.,,6,0,community,"241 E 10th St, New York, NY 10003, USA",40.729041,-73.984819,true,,,"{""mon"":[[8.0,18.0]],""tue"":[[8.0,18.0]],""wed"":[[8.0,17.0]],""thu"":[[8.0,17.0]],""fri"":[[8.0,18.0]],""sat"":[[8.0,18.0]],""sun"":[[8.0,18.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,,,ChIJZxxMyGtZwokRPAISqC7vI_k,140641,https://cdn.corner.inc/place-photo/AUGGfZmtjylLgFID3u8g_ZKgUbW-D61I4lJnD_c7iHjVeyrWEsFdSA3kHn0Lq4JjZD3BK3KDTrO1wSOKGBRwDdGZEMu9r0GfLfv-5Po_wvvJZWcCoAyTNzBiiPtN6s9XX97JmDDtDcQY6vP1k7aU1ma-Nlin8stPE_iM4bEQ_IFXDhV-XaGg.jpeg,1,"[""All Time Favorites Best East Village Cafes And Coffee Shops • East Village""]","[""east_village""]",4.2,271,"[""coffee_shop"",""cafe"",""food_store"",""store"",""food"",""point_of_interest"",""establishment""]",(646) 939-3129,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJZxxMyGtZwokRPAISqC7vI_k/0.jpg"",""ChIJZxxMyGtZwokRPAISqC7vI_k/1.jpg"",""ChIJZxxMyGtZwokRPAISqC7vI_k/2.jpg"",""ChIJZxxMyGtZwokRPAISqC7vI_k/3.jpg""]"
4f4b1b16-ffdb-462b-90e7-846b11e9cc2b,v0769,Kazumi Omakase,greenwich_village,japanese,4,"[""dinner"",""food_forward"",""romantic"",""tasting""]","[""couple"",""dating"",""friends"",""solo""]","[""main""]","[""afternoon"",""evening""]","[""evening""]","[""evening""]","[""evening""]","[""evening""]","[""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",1,unknown,2,0,https://resy.com/cities/new-york-ny/venues/kazumi-omakase,https://www.google.com/maps/place/?q=place_id:ChIJ1foP1jNZwokR7Kc8wAThdbU,"Precise, quiet, omakase-minded. Best at the counter.",,9,0,reid,"31 W 8th St, New York, NY 10011, USA",40.733073,-73.997908,true,"31 W 8th St, New York, NY 10011",,"{""mon"":[[17.0,22.0]],""tue"":[[17.0,22.0]],""wed"":[[17.0,22.0]],""thu"":[[17.0,22.0]],""fri"":[[17.0,23.0]],""sat"":[[13.0,23.0]],""sun"":[[13.0,22.0]]}",2026-05-22,,,,,true,,ChIJ1foP1jNZwokR7Kc8wAThdbU,,,,[],[],4.9,338,"[""sushi_restaurant"",""japanese_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(212) 849-2722,true,OPERATIONAL,resy,76732,kazumi-omakase,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJ1foP1jNZwokR7Kc8wAThdbU/0.jpg"",""ChIJ1foP1jNZwokR7Kc8wAThdbU/1.jpg"",""ChIJ1foP1jNZwokR7Kc8wAThdbU/2.jpg"",""ChIJ1foP1jNZwokR7Kc8wAThdbU/3.jpg""]"
4f60cdb9-9337-43c6-afcb-58a52f237e20,v0152,colbo,lower_east_side,cafe,1,"[""classic""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJwd2Zq1JbwokRiwtZg82k2G8,"Menswear up front, matcha at the counter. Shop slowly.",,8,0,community,"51 Orchard St, New York, NY 10002, USA",40.716559,-73.99124,true,,,"{""mon"":[[11.0,19.0]],""tue"":[[11.0,19.0]],""wed"":[[11.0,19.0]],""thu"":[[11.0,19.0]],""fri"":[[11.0,19.0]],""sat"":[[11.0,19.0]],""sun"":[[11.0,19.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJwd2Zq1JbwokRiwtZg82k2G8,59365,https://cdn.corner.inc/ugc/49933781-9175-48ae-852b-acb5006e8bca-1755105774108-1.jpeg,2,"[""All Time Favorites Best Manhattan Third Spaces • Manhattan"",""Matcha Cafes • New York City""]","[""new_york_city""]",4.8,73,"[""clothing_store"",""coffee_shop"",""cafe"",""food_store"",""home_goods_store"",""store"",""food"",""point_of_interest"",""establishment""]",(646) 682-7944,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJwd2Zq1JbwokRiwtZg82k2G8/0.jpg"",""ChIJwd2Zq1JbwokRiwtZg82k2G8/1.jpg"",""ChIJwd2Zq1JbwokRiwtZg82k2G8/2.jpg"",""ChIJwd2Zq1JbwokRiwtZg82k2G8/3.jpg""]"
4f7a8341-56ee-4f7a-83d4-e99256a7e0c6,v1097,Elsewhere,east_williamsburg,music_venue,2,"[""activity"",""outdoor""]","[""dating"",""friends""]","[""activity""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJrVAECUhfwokRsoEFM0dN67Q,Multi-room dance venue. Massive venue featuring several spaces (including a roof terrace) for live music and DJ nights. Expect a rooftop.,,7,0,community,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",40.709474,-73.923322,true,,,,2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJrVAECUhfwokRsoEFM0dN67Q,33,https://cdn.corner.inc/ugc/bc073866-ac6d-4088-b0b9-c8cb2d6a0976-1764127496871-2.jpeg,4,"[""All Time Favorites Best Brooklyn Nightlife Spots • Brooklyn"",""Currently Buzzing Best Brooklyn Nightlife Spots • Brooklyn"",""Neighbourhood Guide • New York City"",""Unce Unce Unce Best Underground Dance Clubs In Brooklyn • Brooklyn""]","[""new_york_city""]",4.4,3017,"[""live_music_venue"",""lounge_bar"",""bar"",""event_venue"",""night_club"",""point_of_interest"",""establishment""]",,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-05-22 01:07:35.572098+00,"[""ChIJrVAECUhfwokRsoEFM0dN67Q/0.jpg"",""ChIJrVAECUhfwokRsoEFM0dN67Q/1.jpg"",""ChIJrVAECUhfwokRsoEFM0dN67Q/2.jpg"",""ChIJrVAECUhfwokRsoEFM0dN67Q/3.jpg""]"
4f89c691-e2c3-493a-aace-d992d10e24da,v1038,Gao's BBQ & Crab,flushing,chinese,2,"[""dinner"",""food_forward"",""group_friendly""]","[""dating"",""friends""]","[""main""]","[""afternoon"",""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]",1,unknown,2,,https://www.opentable.com/r/gaos-bbq-and-crab-new-york-queens,https://www.google.com/maps/place/?q=place_id:ChIJwWzuH4phwokR1-It_OVi__4,"Bold flavors, family-style. Order more than you think you need.",,8,0,reid,"136-72 Roosevelt Ave, Flushing, NY 11354, USA",40.760004,-73.827463,true,"136-72 Roosevelt Ave, Flushing, NY 11354",,"{""mon"":[[16.0,26.0]],""tue"":[[16.0,26.0]],""wed"":[[16.0,26.0]],""thu"":[[16.0,26.0]],""fri"":[[16.0,27.0]],""sat"":[[12.0,27.0]],""sun"":[[12.0,26.0]]}",2026-05-22,,,,,true,,ChIJwWzuH4phwokR1-It_OVi__4,,,,[],[],4.5,1995,"[""barbecue_restaurant"",""seafood_restaurant"",""kebab_shop"",""chinese_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(718) 799-0364,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJwWzuH4phwokR1-It_OVi__4/0.jpg"",""ChIJwWzuH4phwokR1-It_OVi__4/1.jpg"",""ChIJwWzuH4phwokR1-It_OVi__4/2.jpg"",""ChIJwWzuH4phwokR1-It_OVi__4/3.jpg""]"
4f9ebf86-a1b3-4f56-be2d-b3afb70e8764,v0694,"Xi'an Famous Foods 西安名吃, Chinatown",chinatown,chinese,1,"[""cash_only"",""casual"",""food_forward"",""iykyk"",""lunch""]","[""dating"",""friends"",""solo""]","[""main""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",1,no,2,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJ4UWmVCZawokRPDcL0zB0dGs,"Local counter-serve chain offering Xi'an-style Chinese food, including noodles, soups, and sandwiches.",Michelin Bib Gourmand,8,0,reid,"45 Bayard St, New York, NY 10013, USA",40.715082,-73.997342,true,Daily. Walk-in only. Cumin lamb noodles first. Chili oil helps.,,"{""mon"":[[11.0,21.0]],""tue"":[[11.0,21.0]],""wed"":[[11.0,21.0]],""thu"":[[11.0,21.0]],""fri"":[[11.0,21.0]],""sat"":[[11.0,21.0]],""sun"":[[11.0,21.0]]}",2026-05-22,2026-04-22 00:00:00+00,,false,false,true,,ChIJ4UWmVCZawokRPDcL0zB0dGs,,,,[],[],4.5,2239,"[""chinese_noodle_restaurant"",""chinese_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(212) 786-2068,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJ4UWmVCZawokRPDcL0zB0dGs/0.jpg"",""ChIJ4UWmVCZawokRPDcL0zB0dGs/1.jpg"",""ChIJ4UWmVCZawokRPDcL0zB0dGs/2.jpg"",""ChIJ4UWmVCZawokRPDcL0zB0dGs/3.jpg""]"
501dfc0c-6a8d-4f6c-a1d3-37955c1a2b6f,v1094,Cherry on Top,bushwick,bar,2,"[""conversation_friendly"",""group_friendly"",""iykyk"",""outdoor"",""romantic"",""speakeasy"",""wine_bar""]","[""couple"",""dating"",""first_date"",""friends"",""solo""]","[""closer"",""opener""]","[""afternoon"",""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]",,,2,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJx6xAS4FdwokR0Lxbx7PlBEY,Natural wine on a rooftop. Order a few small plates and let the evening stretch.,,8,0,community,"379 Suydam St, Brooklyn, NY 11237, USA",40.704879,-73.921309,true,,,"{""mon"":[[17.0,24.0]],""tue"":[[17.0,24.0]],""wed"":[[17.0,24.0]],""thu"":[[17.0,24.0]],""fri"":[[17.0,24.0]],""sat"":[[14.0,24.0]],""sun"":[[14.0,24.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJx6xAS4FdwokR0Lxbx7PlBEY,9679,https://cdn.corner.inc/ugc/6259863f-5bab-4c36-a0bf-914590a43e38-1743780967253-0.jpeg,4,"[""All Time Favorites Best Bushwick Bars • Bushwick"",""All Time Favorites Best Bushwick Spots • Bushwick"",""Championship Vibes Best Natural Wine Bars In Brooklyn • Brooklyn"",""Gno Energy Best Intimate Date Night Bars In Brooklyn • Brooklyn""]","[""bushwick""]",4.6,135,"[""wine_bar"",""bar"",""food"",""point_of_interest"",""establishment""]",,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJx6xAS4FdwokR0Lxbx7PlBEY/0.jpg"",""ChIJx6xAS4FdwokR0Lxbx7PlBEY/1.jpg"",""ChIJx6xAS4FdwokR0Lxbx7PlBEY/2.jpg"",""ChIJx6xAS4FdwokR0Lxbx7PlBEY/3.jpg""]"
50af1cd9-7aa1-48e7-8626-cbf474ab6ef1,v1154,Front General Store,dumbo,japanese,2,"[""dinner"",""food_forward"",""romantic"",""tasting"",""casual""]","[""dating"",""friends""]","[""main""]","[""morning"",""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJO89klTNawokRtfxhZ4wVLSI,"Japanese vintage. Store offering vintage clothing, shoes and accessories for men and women, plus dry goods/hardware.",,6,0,community,"143 Front St, Brooklyn, NY 11201, USA",40.702549,-73.987275,true,,,"{""mon"":[[11.5,19.5]],""tue"":[[11.5,19.5]],""wed"":[[11.5,19.5]],""thu"":[[11.5,19.5]],""fri"":[[11.5,19.5]],""sat"":[[11.5,19.5]],""sun"":[[10.5,18.5]]}",2026-05-22,2026-04-20 00:00:00+00,,,,,,ChIJO89klTNawokRtfxhZ4wVLSI,25024,https://cdn.corner.inc/place-photo/AZose0l2kVy0qTt_SVR8QB8AXMAFof3XyCAagFdghAJ5WIKX8QSnx5J4uMQDseai9fHx1eI57z08SFdmkQCz9eQSuit3ZMu9VvKwQBfPVQT3uNR2N2jflCZUJsGDDrCj7RqqPaBUTEgF1GceZfPJAxXFubG71sadGaKKbl6pxatJdqNKlVJm.jpeg,2,"[""Neighbourhood Guide • New York City"",""Thrift Like A Pro Best Vintage Clothing Stores In Brooklyn • Brooklyn""]","[""new_york_city""]",4,223,"[""clothing_store"",""point_of_interest"",""store"",""establishment""]",(929) 617-7317,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJO89klTNawokRtfxhZ4wVLSI/0.jpg"",""ChIJO89klTNawokRtfxhZ4wVLSI/1.jpg"",""ChIJO89klTNawokRtfxhZ4wVLSI/2.jpg"",""ChIJO89klTNawokRtfxhZ4wVLSI/3.jpg""]"
50f38866-c34e-445c-bc5d-69b3c6a9aa03,v1153,Fresh Kills Bar,williamsburg,bar,2,"[""classic"",""cocktail_forward"",""conversation_friendly"",""romantic"",""speakeasy""]","[""couple"",""dating"",""first_date"",""friends"",""solo""]","[""closer"",""opener""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJ73OnWWBZwokRquwaGqxcB9s,Carefully built cocktails in a good-looking room. Let the bartenders flex.,,8,0,community,"161 Grand St, Brooklyn, NY 11249, USA",40.714722,-73.961557,true,,,"{""mon"":[[17.0,25.0]],""tue"":[[17.0,25.0]],""wed"":[[17.0,25.0]],""thu"":[[17.0,25.0]],""fri"":[[17.0,25.0]],""sat"":[[17.0,25.0]],""sun"":[[17.0,25.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJ73OnWWBZwokRquwaGqxcB9s,11541,https://cdn.corner.inc/ugc/c62e1d40-be24-4478-bffc-5ecd179ab50a-1762913723029-0.jpeg,2,"[""Dimly Lit Deeply Romantic Best Date Night Bars In Williamsburg • Williamsburg"",""Gno Energy Best Intimate Date Night Bars In Brooklyn • Brooklyn""]","[""williamsburg""]",4.5,640,"[""cocktail_bar"",""bar"",""point_of_interest"",""establishment""]",(718) 599-7888,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJ73OnWWBZwokRquwaGqxcB9s/0.jpg"",""ChIJ73OnWWBZwokRquwaGqxcB9s/1.jpg"",""ChIJ73OnWWBZwokRquwaGqxcB9s/2.jpg"",""ChIJ73OnWWBZwokRquwaGqxcB9s/3.jpg""]"
